I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16
16.754385,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,726471.000000,185792.000000,6539.000000,540563.000000,18897.000000
16.757336,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,727416.000000,186264.000000,6556.000000,541036.000000,18914.000000
16.794241,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,728837.000000,186971.000000,6581.000000,541750.000000,18939.000000
16.802351,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,729786.000000,187450.000000,6597.000000,542220.000000,18955.000000
16.812569,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,731186.000000,188163.000000,6622.000000,542907.000000,18980.000000
16.789278,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,732136.000000,188639.000000,6638.000000,543381.000000,18996.000000
16.781202,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,733541.000000,189340.000000,6662.000000,544085.000000,19020.000000
16.774677,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,734483.000000,189807.000000,6679.000000,544560.000000,19037.000000
16.762030,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,735890.000000,190504.000000,6704.000000,545270.000000,19062.000000
16.760145,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,736830.000000,190968.000000,6720.000000,545746.000000,19078.000000
16.767338,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,738235.000000,191659.000000,6745.000000,546460.000000,19101.000000
16.765514,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,739162.000000,192120.000000,6762.000000,546926.000000,19118.000000
16.768478,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,740576.000000,192828.000000,6787.000000,547632.000000,19143.000000
16.775316,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,741518.000000,193295.000000,6803.000000,548107.000000,19159.000000
16.776604,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,742931.000000,194004.000000,6828.000000,548811.000000,19184.000000
16.784403,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,743852.000000,194474.000000,6845.000000,549262.000000,19201.000000
16.771595,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,745253.000000,195178.000000,6869.000000,549959.000000,19224.000000
16.758514,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,746203.000000,195653.000000,6885.000000,550434.000000,19240.000000
16.757450,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,747623.000000,196353.000000,6910.000000,551154.000000,19265.000000
16.751392,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,748551.000000,196814.000000,6926.000000,551621.000000,19281.000000
16.759426,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,749977.000000,197522.000000,6951.000000,552339.000000,19306.000000
16.768433,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,750913.000000,197982.000000,6968.000000,552815.000000,19323.000000
16.777990,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,752302.000000,198674.000000,6993.000000,553512.000000,19348.000000
16.776663,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,753249.000000,199146.000000,7009.000000,553987.000000,19364.000000
16.773134,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,754668.000000,199850.000000,7034.000000,554702.000000,19389.000000
16.773384,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,755585.000000,200311.000000,7051.000000,555158.000000,19406.000000
16.776901,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,757022.000000,201035.000000,7074.000000,555871.000000,19430.000000
16.760807,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,757954.000000,201492.000000,7091.000000,556346.000000,19447.000000
16.758501,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,759369.000000,202201.000000,7115.000000,557052.000000,19471.000000
16.761778,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,760300.000000,202668.000000,7131.000000,557516.000000,19487.000000
16.773039,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,761690.000000,203359.000000,7156.000000,558215.000000,19512.000000
16.763149,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,762649.000000,203836.000000,7171.000000,558697.000000,19529.000000
16.758095,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,764058.000000,204533.000000,7196.000000,559409.000000,19554.000000
16.759769,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,764985.000000,204998.000000,7212.000000,559871.000000,19570.000000
16.750454,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,766397.000000,205703.000000,7237.000000,560578.000000,19595.000000
16.752781,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,767351.000000,206181.000000,7254.000000,561054.000000,19612.000000
16.750731,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,768760.000000,206878.000000,7278.000000,561766.000000,19636.000000
16.741688,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,769700.000000,207347.000000,7295.000000,562237.000000,19653.000000
16.750906,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,771082.000000,208042.000000,7319.000000,562924.000000,19677.000000
16.741076,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,772008.000000,208504.000000,7335.000000,563388.000000,19693.000000
16.738987,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,773418.000000,209207.000000,7359.000000,564095.000000,19718.000000
16.739639,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,774355.000000,209674.000000,7374.000000,564565.000000,19735.000000
16.736107,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,775775.000000,210381.000000,7399.000000,565278.000000,19760.000000
16.734890,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,776715.000000,210847.000000,7415.000000,565752.000000,19776.000000
16.746786,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,778119.000000,211546.000000,7440.000000,566457.000000,19801.000000
16.738262,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,779074.000000,212022.000000,7457.000000,566936.000000,19817.000000
16.756676,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,780512.000000,212735.000000,7481.000000,567661.000000,19841.000000
16.762165,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,781444.000000,213195.000000,7498.000000,568133.000000,19858.000000
16.762150,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,782842.000000,213900.000000,7523.000000,568826.000000,19883.000000
16.747631,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,783769.000000,214362.000000,7539.000000,569291.000000,19899.000000
16.756107,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,785156.000000,215052.000000,7563.000000,569988.000000,19923.000000
16.744789,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,786123.000000,215536.000000,7580.000000,570471.000000,19940.000000
16.741524,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,787524.000000,216232.000000,7605.000000,571176.000000,19965.000000
16.739292,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,788473.000000,216706.000000,7621.000000,571651.000000,19981.000000
16.742939,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,789882.000000,217408.000000,7646.000000,572358.000000,20006.000000
16.740969,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,790825.000000,217876.000000,7663.000000,572833.000000,20023.000000
16.756269,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,792245.000000,218582.000000,7687.000000,573547.000000,20047.000000
16.768978,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,793178.000000,219039.000000,7704.000000,574023.000000,20063.000000
16.768005,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,794590.000000,219744.000000,7729.000000,574730.000000,20088.000000
16.769211,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,795536.000000,220222.000000,7745.000000,575198.000000,20104.000000
16.776428,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,796928.000000,220924.000000,7770.000000,575888.000000,20129.000000
16.776985,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,797853.000000,221387.000000,7786.000000,576350.000000,20145.000000
16.770712,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,799266.000000,222092.000000,7811.000000,577058.000000,20170.000000
16.763088,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,800199.000000,222554.000000,7827.000000,577529.000000,20186.000000
16.755695,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,801627.000000,223268.000000,7852.000000,578243.000000,20210.000000
16.772840,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,802586.000000,223743.000000,7869.000000,578727.000000,20227.000000
16.758591,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,803988.000000,224439.000000,7893.000000,579433.000000,20251.000000
16.750967,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,804906.000000,224897.000000,7910.000000,579893.000000,20267.000000
16.762291,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,806315.000000,225596.000000,7935.000000,580603.000000,20292.000000
16.761467,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,807257.000000,226068.000000,7951.000000,581073.000000,20308.000000
16.781004,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,808672.000000,226783.000000,7976.000000,581773.000000,20333.000000
16.786295,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,809609.000000,227255.000000,7993.000000,582238.000000,20350.000000
16.780930,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,810995.000000,227947.000000,8017.000000,582932.000000,20374.000000
16.787182,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,811941.000000,228416.000000,8033.000000,583409.000000,20390.000000
16.791874,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,813346.000000,229106.000000,8058.000000,584124.000000,20415.000000
16.780483,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,814289.000000,229576.000000,8075.000000,584597.000000,20432.000000
16.773762,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,815712.000000,230285.000000,8099.000000,585311.000000,20456.000000
16.770288,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,816648.000000,230753.000000,8116.000000,585779.000000,20473.000000
16.757025,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,818042.000000,231450.000000,8141.000000,586476.000000,20498.000000
16.751856,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,818989.000000,231922.000000,8157.000000,586951.000000,20514.000000
16.753645,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,820392.000000,232620.000000,8182.000000,587656.000000,20539.000000
16.757738,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,821337.000000,233096.000000,8199.000000,588125.000000,20556.000000
16.782398,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,822727.000000,233800.000000,8223.000000,588811.000000,20580.000000
16.787704,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,823658.000000,234265.000000,8239.000000,589277.000000,20596.000000
16.777225,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,825090.000000,234972.000000,8264.000000,590002.000000,20621.000000
16.777088,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,826003.000000,235417.000000,8281.000000,590470.000000,20638.000000
16.783852,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,827436.000000,236135.000000,8305.000000,591185.000000,20662.000000
16.783867,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,828391.000000,236612.000000,8322.000000,591663.000000,20679.000000
16.769358,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,829777.000000,237305.000000,8347.000000,592356.000000,20704.000000
16.769520,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,830700.000000,237761.000000,8363.000000,592823.000000,20720.000000
16.761314,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,832107.000000,238452.000000,8388.000000,593539.000000,20745.000000
16.753977,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,833053.000000,238926.000000,8405.000000,594011.000000,20762.000000
16.732515,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,834465.000000,239636.000000,8430.000000,594713.000000,20787.000000
16.730852,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,835410.000000,240112.000000,8446.000000,595182.000000,20803.000000
16.722485,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,836802.000000,240804.000000,8470.000000,595882.000000,20827.000000
16.716614,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,837745.000000,241270.000000,8487.000000,596359.000000,20844.000000
16.726070,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,839132.000000,241959.000000,8511.000000,597057.000000,20868.000000
16.726458,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,840080.000000,242434.000000,8528.000000,597530.000000,20885.000000
16.728718,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,841516.000000,243154.000000,8553.000000,598246.000000,20910.000000
16.726431,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,842452.000000,243619.000000,8569.000000,598717.000000,20926.000000
16.720659,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,843852.000000,244320.000000,8594.000000,599416.000000,20951.000000
16.724993,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,844776.000000,244775.000000,8611.000000,599885.000000,20967.000000
16.740616,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,846187.000000,245484.000000,8636.000000,600587.000000,20992.000000
16.733358,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,847137.000000,245959.000000,8652.000000,601062.000000,21008.000000
16.740572,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,848545.000000,246668.000000,8677.000000,601761.000000,21033.000000
16.744585,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,849475.000000,247135.000000,8693.000000,602224.000000,21049.000000
16.739349,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,850872.000000,247830.000000,8717.000000,602926.000000,21073.000000
16.741653,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,851784.000000,248279.000000,8734.000000,603389.000000,21090.000000
16.756275,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,853203.000000,248994.000000,8759.000000,604093.000000,21115.000000
16.751741,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,854149.000000,249470.000000,8775.000000,604563.000000,21131.000000
16.762943,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,855563.000000,250175.000000,8800.000000,605272.000000,21156.000000
16.756369,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,856533.000000,250649.000000,8817.000000,605768.000000,21173.000000
16.761992,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,857934.000000,251349.000000,8842.000000,606469.000000,21197.000000
16.762264,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,858888.000000,251820.000000,8858.000000,606952.000000,21213.000000
16.764008,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,860326.000000,252539.000000,8883.000000,607671.000000,21238.000000
16.745459,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,861231.000000,252996.000000,8899.000000,608119.000000,21254.000000
16.757925,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,862619.000000,253689.000000,8923.000000,608814.000000,21278.000000
16.760221,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,863557.000000,254153.000000,8940.000000,609288.000000,21295.000000
16.760204,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,864941.000000,254836.000000,8965.000000,609989.000000,21320.000000
16.743086,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,865883.000000,255309.000000,8981.000000,610458.000000,21336.000000
16.741201,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,867316.000000,256027.000000,9006.000000,611173.000000,21361.000000
16.746016,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,868259.000000,256497.000000,9023.000000,611646.000000,21378.000000
16.749496,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,869665.000000,257196.000000,9048.000000,612353.000000,21403.000000
16.744514,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,870602.000000,257657.000000,9064.000000,612829.000000,21419.000000
16.757288,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,872011.000000,258359.000000,9089.000000,613536.000000,21444.000000
16.750414,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,872959.000000,258838.000000,9106.000000,614005.000000,21461.000000
16.752867,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,874357.000000,259541.000000,9130.000000,614700.000000,21485.000000
16.740019,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,875282.000000,260006.000000,9146.000000,615160.000000,21501.000000
16.730837,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,876685.000000,260706.000000,9171.000000,615863.000000,21526.000000
16.741804,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,877611.000000,261165.000000,9187.000000,616330.000000,21542.000000
16.742321,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,879039.000000,261879.000000,9212.000000,617044.000000,21567.000000
16.737955,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,879982.000000,262344.000000,9229.000000,617522.000000,21584.000000
16.735146,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,881416.000000,263060.000000,9254.000000,618240.000000,21609.000000
16.745327,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,882333.000000,263516.000000,9270.000000,618701.000000,21625.000000
16.735214,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,883743.000000,264212.000000,9295.000000,619415.000000,21650.000000
16.726654,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,884677.000000,264680.000000,9312.000000,619881.000000,21667.000000
16.723675,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,886108.000000,265405.000000,9337.000000,620587.000000,21692.000000
16.716713,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,887040.000000,265875.000000,9353.000000,621049.000000,21708.000000
16.712185,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,888443.000000,266575.000000,9377.000000,621752.000000,21732.000000
16.719372,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,889392.000000,267049.000000,9393.000000,622227.000000,21748.000000
16.714062,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,890790.000000,267742.000000,9418.000000,622932.000000,21773.000000
16.725290,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,891725.000000,268206.000000,9435.000000,623403.000000,21790.000000
16.727200,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,893166.000000,268924.000000,9460.000000,624126.000000,21815.000000
16.729944,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,894089.000000,269375.000000,9476.000000,624598.000000,21831.000000
16.735584,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,895491.000000,270077.000000,9501.000000,625298.000000,21856.000000
16.735981,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,896431.000000,270547.000000,9518.000000,625768.000000,21873.000000
16.745968,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,897848.000000,271254.000000,9543.000000,626478.000000,21898.000000
16.754131,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,898797.000000,271729.000000,9559.000000,626952.000000,21914.000000
16.753618,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,900185.000000,272440.000000,9584.000000,627629.000000,21939.000000
16.746309,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,901121.000000,272908.000000,9600.000000,628097.000000,21955.000000
16.738222,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,902563.000000,273624.000000,9624.000000,628823.000000,21979.000000
16.725487,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,903478.000000,274069.000000,9641.000000,629293.000000,21996.000000
16.713463,1200.000000,0.000000,2.448076,0.000000,0.000000,3.000000,0.000000,0.000000,283.000000,0.000000,769.000000,904886.000000,274769.000000,9666.000000,630001.000000,22021.000000
