I0,I1,I2,I3,I4,I5,I6,I7
0.000000,50.030666,31.803240,772.141663,0.000000,0.000000,1702.810669,86.419998
0.000000,50.036015,31.803240,777.777222,0.000000,0.000000,489.776520,88.769997
0.000000,50.036198,31.803240,781.725098,0.000000,0.000000,-328.870331,89.400002
0.000000,50.044170,31.803240,787.721985,0.000000,0.000000,-1550.373779,88.480003
0.000000,50.047695,31.803240,791.440125,0.000000,0.000000,-2347.832031,84.589996
0.000000,50.051235,31.803240,797.366455,0.000000,0.000000,-3497.384033,76.709999
0.000000,50.064991,31.803240,801.266418,0.000000,0.000000,-4220.566895,82.480003
0.000000,50.085407,31.803240,807.139099,0.000000,0.000000,-5220.772461,77.519997
0.000000,50.101875,31.803240,810.946106,0.000000,0.000000,-5820.400391,72.089996
0.000000,50.118423,31.803240,816.280945,0.000000,0.000000,-6602.204590,67.220001
0.000000,50.125732,31.803240,819.633484,0.000000,0.000000,-7036.265625,60.540001
0.000000,50.150028,31.803240,824.288696,0.000000,0.000000,-7543.928223,51.930000
0.000000,50.160759,31.803240,827.114746,0.000000,0.000000,-7780.770020,43.799999
0.000000,50.183735,31.803240,830.757507,0.000000,0.000000,-7976.083496,33.230000
0.000000,50.197311,31.803240,832.845520,0.000000,0.000000,-7996.919434,27.240000
0.000000,50.210945,31.803240,835.411682,0.000000,0.000000,-7862.411133,14.410000
0.000000,50.216969,31.803240,836.721008,0.000000,0.000000,-7663.018066,7.600000
0.000000,50.223019,31.803240,838.068298,0.000000,0.000000,-7203.785156,-2.450000
0.000000,50.225689,31.803240,838.551086,0.000000,0.000000,-6795.238770,-9.340000
0.000000,50.228374,31.803240,838.713135,0.000000,0.000000,-6039.284668,-18.250000
0.000000,50.229561,31.803240,838.414490,0.000000,0.000000,-5447.636230,-25.709999
0.000000,50.230751,31.803240,837.419067,0.000000,0.000000,-4444.555664,-30.040001
0.000000,50.231277,31.803240,836.454163,0.000000,0.000000,-3709.433105,-38.060001
0.000000,50.231808,31.803240,834.566772,0.000000,0.000000,-2527.516113,-40.830002
0.000000,50.232040,31.803240,833.042419,0.000000,0.000000,-1699.663818,-43.680000
0.000000,50.220081,31.803240,830.399353,0.000000,0.000000,-421.525726,-47.150002
0.000000,50.211372,31.803240,828.476074,0.000000,0.000000,440.530212,-46.270000
0.000000,50.196030,31.803240,825.431030,0.000000,0.000000,1723.560425,-46.310001
0.000000,50.181805,31.803240,823.421509,0.000000,0.000000,2557.573730,-41.700001
0.000000,50.148720,31.803240,820.557312,0.000000,0.000000,3751.881104,-39.259998
0.000000,50.123230,31.803240,818.615784,0.000000,0.000000,4496.355469,-42.700001
0.000000,50.103226,31.803240,815.725647,0.000000,0.000000,5512.914063,-35.560001
0.000000,50.102554,31.803240,813.935730,0.000000,0.000000,6111.704102,-31.950001
0.000000,50.095291,31.803240,811.504028,0.000000,0.000000,6872.853516,-25.850000
0.000000,50.084625,31.803240,810.093933,0.000000,0.000000,7279.524902,-18.120001
0.000000,50.090874,31.803240,808.374512,0.000000,0.000000,7725.148438,-9.950000
0.000000,50.093628,31.803240,807.520752,0.000000,0.000000,7906.770020,-2.180000
0.000000,50.091637,31.803240,806.749512,0.000000,0.000000,7999.361816,6.990000
0.000000,50.087593,31.803240,806.547729,0.000000,0.000000,7939.409668,14.230000
0.000000,50.092693,31.803240,806.863647,0.000000,0.000000,7667.600098,23.889999
0.000000,50.094948,31.803240,807.468933,0.000000,0.000000,7367.694824,32.439999
0.000000,50.097210,31.803240,808.972046,0.000000,0.000000,6747.878906,41.250000
0.000000,50.098209,31.803240,810.288940,0.000000,0.000000,6228.187988,47.459999
0.000000,50.099213,31.803240,812.855164,0.000000,0.000000,5304.051758,54.830002
0.000000,50.099655,31.803240,814.939819,0.000000,0.000000,4602.243652,61.270000
0.000000,50.083145,31.803240,818.559814,0.000000,0.000000,3442.119385,64.970001
0.000000,50.075855,31.803240,821.270691,0.000000,0.000000,2610.900879,70.949997
0.000000,50.068523,31.803240,825.651550,0.000000,0.000000,1303.077637,74.690002
0.000000,50.065292,31.803240,828.718140,0.000000,0.000000,406.448090,73.830002
0.000000,50.062038,31.803240,833.586487,0.000000,0.000000,-947.291138,74.300003
0.000000,50.067196,31.803240,836.938843,0.000000,0.000000,-1838.834229,73.470001
0.000000,50.075405,31.803240,841.831238,0.000000,0.000000,-3130.994141,67.720001
0.000000,50.089046,31.803240,845.002441,0.000000,0.000000,-3945.950684,63.110001
0.000000,50.110542,31.803240,849.765442,0.000000,0.000000,-5071.846680,68.199997
0.000000,50.120037,31.803240,852.923340,0.000000,0.000000,-5743.488281,61.849998
0.000000,50.129578,31.803240,857.463135,0.000000,0.000000,-6609.859863,53.799999
0.000000,50.133789,31.803240,860.304565,0.000000,0.000000,-7081.815430,49.549999
0.000000,50.144611,31.803240,864.109558,0.000000,0.000000,-7614.796875,40.950001
