I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15
0.000000,-25.889013,215.746292,214.980469,0.000000,0.000000,0.000000,239210.000000,145413.000000,48379.000000,4876.000000,1452.000000,65.000000,67.000000,61349.000000,47690.000000
0.000000,-25.897236,215.746292,214.980469,0.000000,0.000000,0.000000,239227.000000,145413.000000,48379.000000,4876.000000,1452.000000,67.000000,67.000000,61371.000000,47706.000000
0.000000,-25.899914,215.746292,214.980469,0.000000,0.000000,0.000000,239366.000000,145413.000000,48513.000000,4876.000000,1456.000000,67.000000,199.000000,61406.000000,47726.000000
0.000000,-25.898520,215.746292,214.980469,0.000000,0.000000,0.000000,239366.000000,145413.000000,48513.000000,4876.000000,1456.000000,67.000000,199.000000,61430.000000,47742.000000
0.000000,-25.894121,215.746292,214.980469,0.000000,0.000000,0.000000,239505.000000,145544.000000,48513.000000,4880.000000,1456.000000,64.000000,64.000000,61458.000000,47765.000000
0.000000,-25.895325,215.746292,214.980469,0.000000,0.000000,0.000000,239524.000000,145544.000000,48513.000000,4880.000000,1456.000000,65.000000,65.000000,61480.000000,47781.000000
0.000000,-25.897728,215.746292,214.980469,0.000000,0.000000,0.000000,239542.000000,145544.000000,48513.000000,4880.000000,1456.000000,67.000000,67.000000,61512.000000,47804.000000
0.000000,-25.896936,215.746292,214.980469,0.000000,0.000000,0.000000,239688.000000,145677.000000,48513.000000,4883.000000,1456.000000,199.000000,67.000000,61527.000000,47820.000000
0.000000,-25.905296,215.746292,214.980469,0.000000,0.000000,0.000000,239834.000000,145677.000000,48645.000000,4883.000000,1460.000000,65.000000,64.000000,61562.000000,47839.000000
0.000000,-25.908985,215.746292,214.980469,0.000000,0.000000,0.000000,239834.000000,145677.000000,48645.000000,4883.000000,1460.000000,65.000000,64.000000,61586.000000,47854.000000
0.000000,-25.895761,215.746292,214.980469,0.000000,0.000000,0.000000,239847.000000,145677.000000,48645.000000,4883.000000,1460.000000,67.000000,64.000000,61621.000000,47878.000000
0.000000,-25.896498,215.746292,214.980469,0.000000,0.000000,0.000000,239859.000000,145677.000000,48645.000000,4883.000000,1460.000000,67.000000,65.000000,61645.000000,47894.000000
0.000000,-25.894669,215.746292,214.980469,0.000000,0.000000,0.000000,240007.000000,145812.000000,48645.000000,4887.000000,1460.000000,64.000000,67.000000,61672.000000,47918.000000
0.000000,-25.901335,215.746292,214.980469,0.000000,0.000000,0.000000,240020.000000,145812.000000,48645.000000,4887.000000,1460.000000,65.000000,67.000000,61696.000000,47933.000000
0.000000,-25.908028,215.746292,214.980469,0.000000,0.000000,0.000000,240220.000000,145857.000000,48776.000000,4888.000000,1466.000000,231.000000,199.000000,61728.000000,47950.000000
0.000000,-25.905378,215.746292,214.980469,0.000000,0.000000,0.000000,240317.000000,145947.000000,48776.000000,4890.000000,1466.000000,97.000000,199.000000,61746.000000,47966.000000
0.000000,-25.904913,215.746292,214.980469,0.000000,0.000000,0.000000,240327.000000,145947.000000,48776.000000,4890.000000,1466.000000,99.000000,64.000000,61781.000000,47990.000000
0.000000,-25.896526,215.746292,214.980469,0.000000,0.000000,0.000000,240483.000000,146081.000000,48776.000000,4893.000000,1466.000000,96.000000,64.000000,61795.000000,48006.000000
0.000000,-25.905077,215.746292,214.980469,0.000000,0.000000,0.000000,240495.000000,146081.000000,48776.000000,4893.000000,1466.000000,97.000000,67.000000,61831.000000,48029.000000
0.000000,-25.903246,215.746292,214.980469,0.000000,0.000000,0.000000,240513.000000,146081.000000,48776.000000,4893.000000,1466.000000,99.000000,67.000000,61855.000000,48045.000000
0.000000,-25.898821,215.746292,214.980469,0.000000,0.000000,0.000000,240662.000000,146215.000000,48776.000000,4898.000000,1466.000000,199.000000,67.000000,61881.000000,48068.000000
0.000000,-25.897728,215.746292,214.980469,0.000000,0.000000,0.000000,240664.000000,146215.000000,48776.000000,4898.000000,1466.000000,96.000000,67.000000,61907.000000,48084.000000
0.000000,-25.893602,215.746292,214.980469,0.000000,0.000000,0.000000,240990.000000,146349.000000,48908.000000,4902.000000,1470.000000,99.000000,64.000000,61926.000000,48103.000000
0.000000,-25.900570,215.746292,214.980469,0.000000,0.000000,0.000000,241135.000000,146482.000000,48908.000000,4906.000000,1470.000000,96.000000,64.000000,61942.000000,48118.000000
0.000000,-25.900951,215.746292,214.980469,0.000000,0.000000,0.000000,241304.000000,146615.000000,48908.000000,4910.000000,1470.000000,231.000000,65.000000,61969.000000,48142.000000
0.000000,-25.893658,215.746292,214.980469,0.000000,0.000000,0.000000,241483.000000,146748.000000,48908.000000,4913.000000,1470.000000,33.000000,67.000000,61978.000000,48158.000000
0.000000,-25.892920,215.746292,214.980469,0.000000,0.000000,0.000000,241773.000000,146983.000000,48908.000000,4921.000000,1470.000000,133.000000,67.000000,61991.000000,48182.000000
0.000000,-25.900051,215.746292,214.980469,0.000000,0.000000,0.000000,241915.000000,147092.000000,48908.000000,4927.000000,1470.000000,133.000000,67.000000,62003.000000,48197.000000
0.000000,-25.895870,215.746292,214.980469,0.000000,0.000000,0.000000,242100.000000,147142.000000,49039.000000,4930.000000,1473.000000,135.000000,199.000000,62036.000000,48216.000000
0.000000,-25.896580,215.746292,214.980469,0.000000,0.000000,0.000000,242125.000000,147142.000000,49039.000000,4930.000000,1473.000000,99.000000,64.000000,62057.000000,48232.000000
0.000000,-25.893740,215.746292,214.980469,0.000000,0.000000,0.000000,242279.000000,147271.000000,49039.000000,4934.000000,1473.000000,96.000000,64.000000,62083.000000,48256.000000
0.000000,-25.894068,215.746292,214.980469,0.000000,0.000000,0.000000,242316.000000,147271.000000,49039.000000,4934.000000,1473.000000,99.000000,67.000000,62104.000000,48272.000000
0.000000,-25.896963,215.746292,214.980469,0.000000,0.000000,0.000000,242758.000000,147538.000000,49170.000000,4942.000000,1476.000000,231.000000,199.000000,62118.000000,48291.000000
0.000000,-25.902973,215.746292,214.980469,0.000000,0.000000,0.000000,242921.000000,147669.000000,49170.000000,4945.000000,1476.000000,199.000000,199.000000,62132.000000,48306.000000
0.000000,-25.902428,215.746292,214.980469,0.000000,0.000000,0.000000,243113.000000,147801.000000,49170.000000,4949.000000,1476.000000,99.000000,64.000000,62152.000000,48331.000000
0.000000,-25.906935,215.746292,214.980469,0.000000,0.000000,0.000000,243270.000000,147931.000000,49170.000000,4954.000000,1476.000000,96.000000,64.000000,62166.000000,48346.000000
0.000000,-25.899231,215.746292,214.980469,0.000000,0.000000,0.000000,243442.000000,148062.000000,49170.000000,4958.000000,1476.000000,96.000000,67.000000,62193.000000,48370.000000
0.000000,-25.892427,215.746292,214.980469,0.000000,0.000000,0.000000,243476.000000,148062.000000,49170.000000,4958.000000,1476.000000,99.000000,67.000000,62210.000000,48385.000000
0.000000,-25.895952,215.746292,214.980469,0.000000,0.000000,0.000000,243780.000000,148191.000000,49304.000000,4963.000000,1480.000000,99.000000,199.000000,62233.000000,48404.000000
0.000000,-25.902264,215.746292,214.980469,0.000000,0.000000,0.000000,243919.000000,148325.000000,49304.000000,4967.000000,1480.000000,231.000000,199.000000,62250.000000,48420.000000
0.000000,-25.897236,215.746292,214.980469,0.000000,0.000000,0.000000,243929.000000,148325.000000,49304.000000,4967.000000,1480.000000,96.000000,64.000000,62285.000000,48444.000000
0.000000,-25.903193,215.746292,214.980469,0.000000,0.000000,0.000000,243941.000000,148325.000000,49304.000000,4967.000000,1480.000000,99.000000,64.000000,62309.000000,48459.000000
0.000000,-25.904394,215.746292,214.980469,0.000000,0.000000,0.000000,243954.000000,148325.000000,49304.000000,4967.000000,1480.000000,99.000000,67.000000,62344.000000,48482.000000
0.000000,-25.901745,215.746292,214.980469,0.000000,0.000000,0.000000,244101.000000,148456.000000,49304.000000,4971.000000,1480.000000,199.000000,67.000000,62360.000000,48498.000000
0.000000,-25.908274,215.746292,214.980469,0.000000,0.000000,0.000000,244355.000000,148541.000000,49436.000000,4974.000000,1484.000000,133.000000,199.000000,62389.000000,48518.000000
0.000000,-25.911142,215.746292,214.980469,0.000000,0.000000,0.000000,244564.000000,148720.000000,49436.000000,4980.000000,1484.000000,231.000000,199.000000,62394.000000,48534.000000
0.000000,-25.902674,215.746292,214.980469,0.000000,0.000000,0.000000,244734.000000,148853.000000,49436.000000,4984.000000,1484.000000,96.000000,64.000000,62420.000000,48558.000000
0.000000,-25.907125,215.746292,214.980469,0.000000,0.000000,0.000000,244902.000000,148983.000000,49436.000000,4987.000000,1484.000000,64.000000,65.000000,62431.000000,48573.000000
0.000000,-25.904968,215.746292,214.980469,0.000000,0.000000,0.000000,244926.000000,148983.000000,49436.000000,4987.000000,1484.000000,99.000000,67.000000,62465.000000,48596.000000
0.000000,-25.902182,215.746292,214.980469,0.000000,0.000000,0.000000,244949.000000,148983.000000,49436.000000,4987.000000,1484.000000,99.000000,67.000000,62485.000000,48612.000000
0.000000,-25.908520,215.746292,214.980469,0.000000,0.000000,0.000000,245216.000000,149115.000000,49565.000000,4990.000000,1488.000000,199.000000,64.000000,62512.000000,48631.000000
0.000000,-25.904749,215.746292,214.980469,0.000000,0.000000,0.000000,245216.000000,149115.000000,49565.000000,4990.000000,1488.000000,199.000000,64.000000,62536.000000,48646.000000
0.000000,-25.906881,215.746292,214.980469,0.000000,0.000000,0.000000,245389.000000,149247.000000,49565.000000,4994.000000,1488.000000,199.000000,65.000000,62588.000000,48686.000000
0.000000,-25.906662,215.746292,214.980469,0.000000,0.000000,0.000000,245406.000000,149247.000000,49565.000000,4994.000000,1488.000000,96.000000,67.000000,62622.000000,48710.000000
0.000000,-25.909994,215.746292,214.980469,0.000000,0.000000,0.000000,245419.000000,149247.000000,49565.000000,4994.000000,1488.000000,99.000000,67.000000,62646.000000,48726.000000
0.000000,-25.913328,215.746292,214.980469,0.000000,0.000000,0.000000,245567.000000,149376.000000,49565.000000,4998.000000,1488.000000,135.000000,67.000000,62672.000000,48748.000000
0.000000,-25.908218,215.746292,214.980469,0.000000,0.000000,0.000000,245598.000000,149376.000000,49565.000000,4998.000000,1488.000000,99.000000,67.000000,62686.000000,48764.000000
0.000000,-25.907482,215.746292,214.980469,0.000000,0.000000,0.000000,246036.000000,149643.000000,49698.000000,5006.000000,1492.000000,33.000000,199.000000,62701.000000,48782.000000
0.000000,-25.910568,215.746292,214.980469,0.000000,0.000000,0.000000,246208.000000,149775.000000,49698.000000,5010.000000,1492.000000,99.000000,64.000000,62710.000000,48798.000000
0.000000,-25.901470,215.746292,214.980469,0.000000,0.000000,0.000000,246477.000000,149988.000000,49698.000000,5021.000000,1492.000000,133.000000,65.000000,62731.000000,48822.000000
0.000000,-25.900623,215.746292,214.980469,0.000000,0.000000,0.000000,246557.000000,150035.000000,49698.000000,5023.000000,1492.000000,16483.000000,67.000000,62745.000000,48837.000000
0.000000,-25.907591,215.746292,214.980469,0.000000,0.000000,0.000000,246837.000000,150170.000000,49828.000000,5027.000000,1496.000000,231.000000,199.000000,62771.000000,48856.000000
0.000000,-25.910679,215.746292,214.980469,0.000000,0.000000,0.000000,247007.000000,150304.000000,49828.000000,5030.000000,1496.000000,33.000000,199.000000,62778.000000,48873.000000
0.000000,-25.903383,215.746292,214.980469,0.000000,0.000000,0.000000,247186.000000,150436.000000,49828.000000,5034.000000,1496.000000,99.000000,64.000000,62796.000000,48896.000000
0.000000,-25.907618,215.746292,214.980469,0.000000,0.000000,0.000000,247359.000000,150570.000000,49828.000000,5039.000000,1496.000000,99.000000,64.000000,62804.000000,48911.000000
0.000000,-25.911880,215.746292,214.980469,0.000000,0.000000,0.000000,247507.000000,150702.000000,49828.000000,5043.000000,1496.000000,96.000000,67.000000,62834.000000,48935.000000
0.000000,-25.913765,215.746292,214.980469,0.000000,0.000000,0.000000,247521.000000,150702.000000,49828.000000,5043.000000,1496.000000,97.000000,67.000000,62857.000000,48951.000000
0.000000,-25.909065,215.746292,214.980469,0.000000,0.000000,0.000000,247581.000000,150732.000000,49828.000000,5044.000000,1496.000000,231.000000,67.000000,62889.000000,48975.000000
0.000000,-25.906115,215.746292,214.980469,0.000000,0.000000,0.000000,247815.000000,150936.000000,49828.000000,5050.000000,1496.000000,133.000000,67.000000,62896.000000,48991.000000
0.000000,-25.904367,215.746292,214.980469,0.000000,0.000000,0.000000,248170.000000,151094.000000,49962.000000,5057.000000,1500.000000,99.000000,199.000000,62908.000000,49010.000000
0.000000,-25.902727,215.746292,214.980469,0.000000,0.000000,0.000000,248341.000000,151223.000000,49962.000000,5061.000000,1500.000000,99.000000,64.000000,62917.000000,49025.000000
0.000000,-25.904121,215.746292,214.980469,0.000000,0.000000,0.000000,248487.000000,151356.000000,49962.000000,5064.000000,1500.000000,96.000000,65.000000,62946.000000,49049.000000
0.000000,-25.908165,215.746292,214.980469,0.000000,0.000000,0.000000,248521.000000,151356.000000,49962.000000,5064.000000,1500.000000,99.000000,67.000000,62966.000000,49065.000000
0.000000,-25.900023,215.746292,214.980469,0.000000,0.000000,0.000000,248825.000000,151621.000000,49962.000000,5072.000000,1500.000000,64.000000,67.000000,62984.000000,49089.000000
0.000000,-25.899586,215.746292,214.980469,0.000000,0.000000,0.000000,248825.000000,151621.000000,49962.000000,5072.000000,1500.000000,64.000000,67.000000,63008.000000,49104.000000
0.000000,-25.902182,215.746292,214.980469,0.000000,0.000000,0.000000,248965.000000,151621.000000,50094.000000,5072.000000,1504.000000,64.000000,199.000000,63043.000000,49124.000000
0.000000,-25.906744,215.746292,214.980469,0.000000,0.000000,0.000000,248980.000000,151621.000000,50094.000000,5072.000000,1504.000000,67.000000,64.000000,63066.000000,49140.000000
0.000000,-25.911333,215.746292,214.980469,0.000000,0.000000,0.000000,249134.000000,151754.000000,50094.000000,5075.000000,1504.000000,64.000000,65.000000,63094.000000,49163.000000
0.000000,-25.907755,215.746292,214.980469,0.000000,0.000000,0.000000,249147.000000,151754.000000,50094.000000,5075.000000,1504.000000,64.000000,67.000000,63118.000000,49179.000000
0.000000,-25.905378,215.746292,214.980469,0.000000,0.000000,0.000000,249246.000000,151826.000000,50094.000000,5079.000000,1504.000000,133.000000,67.000000,63145.000000,49202.000000
0.000000,-25.903465,215.746292,214.980469,0.000000,0.000000,0.000000,249307.000000,151883.000000,50094.000000,5081.000000,1504.000000,64.000000,67.000000,63166.000000,49218.000000
0.000000,-25.909311,215.746292,214.980469,0.000000,0.000000,0.000000,249453.000000,151883.000000,50225.000000,5081.000000,1508.000000,64.000000,64.000000,63201.000000,49238.000000
0.000000,-25.905296,215.746292,214.980469,0.000000,0.000000,0.000000,249481.000000,151883.000000,50225.000000,5081.000000,1508.000000,99.000000,64.000000,63223.000000,49254.000000
0.000000,-25.910433,215.746292,214.980469,0.000000,0.000000,0.000000,249633.000000,152019.000000,50225.000000,5085.000000,1508.000000,33.000000,67.000000,63249.000000,49277.000000
0.000000,-25.900515,215.746292,214.980469,0.000000,0.000000,0.000000,249674.000000,152031.000000,50225.000000,5087.000000,1508.000000,133.000000,67.000000,63270.000000,49292.000000
0.000000,-25.902756,215.746292,214.980469,0.000000,0.000000,0.000000,249975.000000,152288.000000,50225.000000,5097.000000,1508.000000,32.000000,67.000000,63286.000000,49316.000000
0.000000,-25.907154,215.746292,214.980469,0.000000,0.000000,0.000000,250142.000000,152419.000000,50225.000000,5100.000000,1508.000000,99.000000,67.000000,63294.000000,49332.000000
0.000000,-25.901253,215.746292,214.980469,0.000000,0.000000,0.000000,250544.000000,152636.000000,50355.000000,5106.000000,1512.000000,133.000000,64.000000,63313.000000,49352.000000
0.000000,-25.893875,215.746292,214.980469,0.000000,0.000000,0.000000,250752.000000,152809.000000,50355.000000,5111.000000,1512.000000,135.000000,64.000000,63322.000000,49367.000000
0.000000,-25.903439,215.746292,214.980469,0.000000,0.000000,0.000000,250945.000000,152938.000000,50355.000000,5115.000000,1512.000000,99.000000,65.000000,63344.000000,49391.000000
0.000000,-25.907673,215.746292,214.980469,0.000000,0.000000,0.000000,251121.000000,153072.000000,50355.000000,5121.000000,1512.000000,99.000000,67.000000,63351.000000,49407.000000
0.000000,-25.911907,215.746292,214.980469,0.000000,0.000000,0.000000,251265.000000,153203.000000,50355.000000,5124.000000,1512.000000,32.000000,67.000000,63380.000000,49430.000000
0.000000,-25.908192,215.746292,214.980469,0.000000,0.000000,0.000000,251272.000000,153203.000000,50355.000000,5124.000000,1512.000000,32.000000,67.000000,63403.000000,49446.000000
0.000000,-25.912235,215.746292,214.980469,0.000000,0.000000,0.000000,251425.000000,153203.000000,50485.000000,5124.000000,1515.000000,99.000000,199.000000,63439.000000,49465.000000
0.000000,-25.914011,215.746292,214.980469,0.000000,0.000000,0.000000,251566.000000,153334.000000,50485.000000,5129.000000,1515.000000,199.000000,64.000000,63457.000000,49481.000000
0.000000,-25.915813,215.746292,214.980469,0.000000,0.000000,0.000000,251595.000000,153334.000000,50485.000000,5129.000000,1515.000000,99.000000,64.000000,63489.000000,49505.000000
0.000000,-25.916607,215.746292,214.980469,0.000000,0.000000,0.000000,251740.000000,153467.000000,50485.000000,5133.000000,1515.000000,199.000000,65.000000,63503.000000,49521.000000
0.000000,-25.912645,215.746292,214.980469,0.000000,0.000000,0.000000,251757.000000,153467.000000,50485.000000,5133.000000,1515.000000,96.000000,67.000000,63539.000000,49544.000000
0.000000,-25.914312,215.746292,214.980469,0.000000,0.000000,0.000000,251757.000000,153467.000000,50485.000000,5133.000000,1515.000000,96.000000,67.000000,63563.000000,49559.000000
0.000000,-25.911224,215.746292,214.980469,0.000000,0.000000,0.000000,251772.000000,153467.000000,50485.000000,5133.000000,1515.000000,99.000000,67.000000,63599.000000,49583.000000
0.000000,-25.906689,215.746292,214.980469,0.000000,0.000000,0.000000,251905.000000,153467.000000,50615.000000,5133.000000,1520.000000,99.000000,199.000000,63622.000000,49594.000000
0.000000,-25.906525,215.746292,214.980469,0.000000,0.000000,0.000000,251919.000000,153467.000000,50615.000000,5133.000000,1520.000000,99.000000,64.000000,63657.000000,49618.000000
0.000000,-25.909914,215.746292,214.980469,0.000000,0.000000,0.000000,251925.000000,153467.000000,50615.000000,5133.000000,1520.000000,99.000000,65.000000,63681.000000,49633.000000
0.000000,-25.913301,215.746292,214.980469,0.000000,0.000000,0.000000,252068.000000,153598.000000,50615.000000,5136.000000,1520.000000,199.000000,67.000000,63708.000000,49657.000000
0.000000,-25.914776,215.746292,214.980469,0.000000,0.000000,0.000000,252068.000000,153598.000000,50615.000000,5136.000000,1520.000000,199.000000,67.000000,63732.000000,49673.000000
0.000000,-25.905897,215.746292,214.980469,0.000000,0.000000,0.000000,252279.000000,153743.000000,50615.000000,5143.000000,1520.000000,231.000000,67.000000,63749.000000,49697.000000
0.000000,-25.909449,215.746292,214.980469,0.000000,0.000000,0.000000,252574.000000,153868.000000,50747.000000,5147.000000,1524.000000,133.000000,199.000000,63764.000000,49708.000000
0.000000,-25.913000,215.746292,214.980469,0.000000,0.000000,0.000000,252880.000000,154135.000000,50747.000000,5159.000000,1524.000000,97.000000,64.000000,63778.000000,49731.000000
0.000000,-25.914558,215.746292,214.980469,0.000000,0.000000,0.000000,253042.000000,154265.000000,50747.000000,5163.000000,1524.000000,96.000000,65.000000,63789.000000,49747.000000
0.000000,-25.903931,215.746292,214.980469,0.000000,0.000000,0.000000,253243.000000,154398.000000,50747.000000,5166.000000,1524.000000,99.000000,67.000000,63811.000000,49771.000000
0.000000,-25.908028,215.746292,214.980469,0.000000,0.000000,0.000000,253407.000000,154532.000000,50747.000000,5169.000000,1524.000000,99.000000,67.000000,63823.000000,49787.000000
0.000000,-25.906498,215.746292,214.980469,0.000000,0.000000,0.000000,253717.000000,154793.000000,50747.000000,5176.000000,1524.000000,96.000000,67.000000,63837.000000,49810.000000
0.000000,-25.904257,215.746292,214.980469,0.000000,0.000000,0.000000,253883.000000,154793.000000,50881.000000,5176.000000,1527.000000,107.000000,8.000000,63857.000000,49822.000000
0.000000,-25.899448,215.746292,214.980469,0.000000,0.000000,0.000000,254048.000000,154927.000000,50881.000000,5180.000000,1527.000000,99.000000,72.000000,63879.000000,49845.000000
0.000000,-25.904778,215.746292,214.980469,0.000000,0.000000,0.000000,254197.000000,155061.000000,50881.000000,5184.000000,1527.000000,97.000000,73.000000,63891.000000,49861.000000
0.000000,-25.905378,215.746292,214.980469,0.000000,0.000000,0.000000,254217.000000,155061.000000,50881.000000,5184.000000,1527.000000,99.000000,75.000000,63928.000000,49885.000000
0.000000,-25.909065,215.746292,214.980469,0.000000,0.000000,0.000000,254217.000000,155061.000000,50881.000000,5184.000000,1527.000000,99.000000,75.000000,63952.000000,49900.000000
0.000000,-25.912783,215.746292,214.980469,0.000000,0.000000,0.000000,254498.000000,155194.000000,51012.000000,5189.000000,1531.000000,64.000000,199.000000,63980.000000,49919.000000
0.000000,-25.908821,215.746292,214.980469,0.000000,0.000000,0.000000,254533.000000,155194.000000,51012.000000,5189.000000,1531.000000,99.000000,64.000000,64004.000000,49935.000000
0.000000,-25.912619,215.746292,214.980469,0.000000,0.000000,0.000000,254678.000000,155328.000000,51012.000000,5192.000000,1531.000000,96.000000,65.000000,64031.000000,49959.000000
0.000000,-25.907700,215.746292,214.980469,0.000000,0.000000,0.000000,254689.000000,155328.000000,51012.000000,5192.000000,1531.000000,97.000000,67.000000,64055.000000,49974.000000
0.000000,-25.905323,215.746292,214.980469,0.000000,0.000000,0.000000,254704.000000,155328.000000,51012.000000,5192.000000,1531.000000,99.000000,67.000000,64091.000000,49997.000000
0.000000,-25.909012,215.746292,214.980469,0.000000,0.000000,0.000000,254704.000000,155328.000000,51012.000000,5192.000000,1531.000000,99.000000,67.000000,64115.000000,50013.000000
0.000000,-25.907125,215.746292,214.980469,0.000000,0.000000,0.000000,254875.000000,155458.000000,51012.000000,5196.000000,1531.000000,99.000000,67.000000,64135.000000,50037.000000
0.000000,-25.910322,215.746292,214.980469,0.000000,0.000000,0.000000,255012.000000,155458.000000,51145.000000,5196.000000,1535.000000,99.000000,64.000000,64158.000000,50047.000000
0.000000,-25.902182,215.746292,214.980469,0.000000,0.000000,0.000000,255157.000000,155587.000000,51145.000000,5200.000000,1535.000000,64.000000,64.000000,64185.000000,50071.000000
0.000000,-25.906744,215.746292,214.980469,0.000000,0.000000,0.000000,255168.000000,155587.000000,51145.000000,5200.000000,1535.000000,65.000000,65.000000,64209.000000,50086.000000
0.000000,-25.905733,215.746292,214.980469,0.000000,0.000000,0.000000,255262.000000,155655.000000,51145.000000,5202.000000,1535.000000,133.000000,67.000000,64238.000000,50109.000000
0.000000,-25.909311,215.746292,214.980469,0.000000,0.000000,0.000000,255326.000000,155719.000000,51145.000000,5204.000000,1535.000000,199.000000,67.000000,64258.000000,50125.000000
0.000000,-25.912918,215.746292,214.980469,0.000000,0.000000,0.000000,255339.000000,155719.000000,51145.000000,5204.000000,1535.000000,64.000000,67.000000,64293.000000,50149.000000
0.000000,-25.914530,215.746292,214.980469,0.000000,0.000000,0.000000,255488.000000,155719.000000,51276.000000,5204.000000,1539.000000,99.000000,199.000000,64313.000000,50160.000000
0.000000,-25.916115,215.746292,214.980469,0.000000,0.000000,0.000000,255639.000000,155848.000000,51276.000000,5211.000000,1539.000000,96.000000,64.000000,64342.000000,50184.000000
0.000000,-25.916824,215.746292,214.980469,0.000000,0.000000,0.000000,255660.000000,155848.000000,51276.000000,5211.000000,1539.000000,99.000000,65.000000,64363.000000,50200.000000
0.000000,-25.907154,215.746292,214.980469,0.000000,0.000000,0.000000,255810.000000,155981.000000,51276.000000,5215.000000,1539.000000,199.000000,67.000000,64389.000000,50224.000000
0.000000,-25.910351,215.746292,214.980469,0.000000,0.000000,0.000000,255825.000000,155981.000000,51276.000000,5215.000000,1539.000000,99.000000,67.000000,64410.000000,50240.000000
0.000000,-25.906963,215.746292,214.980469,0.000000,0.000000,0.000000,255841.000000,155981.000000,51276.000000,5215.000000,1539.000000,99.000000,67.000000,64443.000000,50262.000000
0.000000,-25.910213,215.746292,214.980469,0.000000,0.000000,0.000000,255981.000000,156111.000000,51276.000000,5218.000000,1539.000000,64.000000,67.000000,64461.000000,50278.000000
0.000000,-25.913465,215.746292,214.980469,0.000000,0.000000,0.000000,256142.000000,156111.000000,51409.000000,5218.000000,1543.000000,99.000000,64.000000,64492.000000,50297.000000
0.000000,-25.914913,215.746292,214.980469,0.000000,0.000000,0.000000,256287.000000,156241.000000,51409.000000,5221.000000,1543.000000,96.000000,64.000000,64506.000000,50313.000000
0.000000,-25.916361,215.746292,214.980469,0.000000,0.000000,0.000000,256416.000000,156341.000000,51409.000000,5224.000000,1543.000000,133.000000,65.000000,64533.000000,50337.000000
0.000000,-25.917017,215.746292,214.980469,0.000000,0.000000,0.000000,256449.000000,156373.000000,51409.000000,5228.000000,1543.000000,64.000000,65.000000,64555.000000,50352.000000
0.000000,-25.912045,215.746292,214.980469,0.000000,0.000000,0.000000,256489.000000,156373.000000,51409.000000,5228.000000,1543.000000,99.000000,67.000000,64586.000000,50376.000000
0.000000,-25.908274,215.746292,214.980469,0.000000,0.000000,0.000000,256632.000000,156507.000000,51409.000000,5231.000000,1543.000000,64.000000,67.000000,64603.000000,50391.000000
0.000000,-25.905678,215.746292,214.980469,0.000000,0.000000,0.000000,256933.000000,156640.000000,51539.000000,5235.000000,1547.000000,231.000000,64.000000,64626.000000,50411.000000
0.000000,-25.909285,215.746292,214.980469,0.000000,0.000000,0.000000,257099.000000,156771.000000,51539.000000,5238.000000,1547.000000,199.000000,64.000000,64642.000000,50427.000000
0.000000,-25.912891,215.746292,214.980469,0.000000,0.000000,0.000000,257273.000000,156902.000000,51539.000000,5243.000000,1547.000000,96.000000,64.000000,64657.000000,50450.000000
0.000000,-25.914503,215.746292,214.980469,0.000000,0.000000,0.000000,257274.000000,156902.000000,51539.000000,5243.000000,1547.000000,96.000000,64.000000,64682.000000,50466.000000
0.000000,-25.916088,215.746292,214.980469,0.000000,0.000000,0.000000,257301.000000,156902.000000,51539.000000,5243.000000,1547.000000,99.000000,67.000000,64716.000000,50490.000000
0.000000,-25.910213,215.746292,214.980469,0.000000,0.000000,0.000000,257472.000000,157032.000000,51539.000000,5246.000000,1547.000000,99.000000,67.000000,64729.000000,50506.000000
0.000000,-25.913465,215.746292,214.980469,0.000000,0.000000,0.000000,257639.000000,157162.000000,51539.000000,5250.000000,1547.000000,99.000000,67.000000,64751.000000,50528.000000
0.000000,-25.914913,215.746292,214.980469,0.000000,0.000000,0.000000,257914.000000,157294.000000,51672.000000,5254.000000,1551.000000,96.000000,199.000000,64763.000000,50538.000000
0.000000,-25.909750,215.746292,214.980469,0.000000,0.000000,0.000000,258154.000000,157474.000000,51672.000000,5260.000000,1551.000000,133.000000,64.000000,64775.000000,50562.000000
0.000000,-25.906635,215.746292,214.980469,0.000000,0.000000,0.000000,258304.000000,157593.000000,51672.000000,5263.000000,1551.000000,231.000000,64.000000,64791.000000,50578.000000
0.000000,-25.911280,215.746292,214.980469,0.000000,0.000000,0.000000,258432.000000,157693.000000,51672.000000,5265.000000,1551.000000,99.000000,65.000000,64818.000000,50602.000000
0.000000,-25.913301,215.746292,214.980469,0.000000,0.000000,0.000000,258601.000000,157823.000000,51672.000000,5270.000000,1551.000000,99.000000,67.000000,64827.000000,50617.000000
0.000000,-25.903166,215.746292,214.980469,0.000000,0.000000,0.000000,258749.000000,157956.000000,51672.000000,5275.000000,1551.000000,199.000000,67.000000,64855.000000,50641.000000
0.000000,-25.907454,215.746292,214.980469,0.000000,0.000000,0.000000,258910.000000,157956.000000,51804.000000,5275.000000,1554.000000,99.000000,199.000000,64875.000000,50651.000000
0.000000,-25.911772,215.746292,214.980469,0.000000,0.000000,0.000000,259063.000000,158089.000000,51804.000000,5278.000000,1554.000000,96.000000,64.000000,64900.000000,50675.000000
