I0,I1,I2,I3,I4,I5,I6,I7
0.000000,-0.131850,0.000000,7.807870,0.244141,-1308.317627,4597.065430,3288.000000
0.000000,-0.087891,0.000000,5.912158,0.122070,-1002.187134,4643.391113,3641.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4517.065430,3162.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4637.065430,3282.000000
0.000000,-0.131850,0.000000,7.834499,-0.183105,-1386.656494,4597.065430,3210.000000
0.000000,-0.087891,0.000000,6.021913,0.000000,-1042.200073,4723.391113,3681.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4677.065430,3300.000000
0.000000,-0.131850,0.000000,7.834499,-0.488281,-1439.329834,4557.065430,3117.000000
0.000000,-0.131850,0.000000,7.834499,0.305176,-1302.379028,4517.065430,3214.000000
0.000000,-0.131850,0.000000,7.834499,-0.732422,-1481.468506,4517.065430,3035.000000
0.000000,-0.131850,0.000000,7.834499,-0.305176,-1407.725830,4517.065430,3109.000000
0.000000,-0.087891,0.000000,6.164770,-0.061035,-1077.391846,4563.391113,3485.000000
0.000000,-0.131850,0.000000,7.834499,0.305176,-1302.379028,4597.065430,3294.000000
0.000000,-0.087891,0.000000,6.204838,-0.427246,-1147.515625,4723.391113,3575.000000
0.000000,-0.087891,0.000000,6.222665,0.000000,-1076.849976,4683.391113,3606.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4637.065430,3292.000000
0.000000,-0.087891,0.000000,6.222665,0.183105,-1045.245972,4603.391113,3558.000000
0.000000,-0.131850,0.000000,7.834499,0.549316,-1260.240356,4517.065430,3256.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4557.065430,3202.000000
0.000000,-0.131850,0.000000,7.834499,-0.061035,-1365.587036,4597.065430,3231.000000
0.000000,-0.131850,0.000000,7.834499,0.427246,-1281.309692,4637.065430,3355.000000
0.000000,-0.131850,0.000000,7.834499,0.122070,-1333.983032,4677.065430,3343.000000
0.000000,-0.131850,0.000000,7.834499,-0.366211,-1418.260498,4717.065430,3298.000000
0.000000,-0.087891,0.000000,6.222665,0.244141,-1034.711304,4683.391113,3648.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4517.065430,3162.000000
0.000000,-0.087891,0.000000,6.222665,0.244141,-1034.711304,4603.391113,3568.000000
0.000000,-0.131850,0.000000,7.834499,0.122070,-1333.983032,4517.065430,3183.000000
0.000000,-0.131850,0.000000,7.834499,-0.488281,-1439.329834,4557.065430,3117.000000
0.000000,-0.087891,0.000000,6.222665,-0.549316,-1171.661987,4603.391113,3431.000000
0.000000,-0.087891,0.000000,6.222665,0.061035,-1066.315308,4723.391113,3657.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4597.065430,3220.000000
0.000000,-0.087891,0.000000,6.222665,-0.122070,-1097.919312,4603.391113,3505.000000
0.000000,-0.087891,0.000000,6.222665,0.000000,-1076.849976,4723.391113,3646.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4677.065430,3300.000000
0.000000,-0.087891,0.000000,6.222665,0.061035,-1066.315308,4643.391113,3577.000000
0.000000,-0.131850,0.000000,7.834499,-0.183105,-1386.656494,4677.065430,3290.000000
0.000000,-0.131850,0.000000,7.834499,-0.305176,-1407.725830,4717.065430,3309.000000
0.000000,-0.087891,0.000000,6.222665,0.305176,-1024.176636,4683.391113,3659.000000
0.000000,-0.087891,0.000000,6.222665,0.305176,-1024.176636,4723.391113,3699.000000
0.000000,-0.087891,0.000000,6.222665,0.061035,-1066.315308,4683.391113,3617.000000
0.000000,-0.131850,0.000000,7.834499,-0.061035,-1365.587036,4717.065430,3351.000000
0.000000,-0.131850,0.000000,7.834499,0.244141,-1312.913696,4677.065430,3364.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4517.065430,3140.000000
0.000000,-0.131850,0.000000,7.834499,0.183105,-1323.448364,4517.065430,3193.000000
0.000000,-0.087891,0.000000,6.222665,0.244141,-1034.711304,4563.391113,3528.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4517.065430,3140.000000
0.000000,-0.087891,0.000000,6.222665,-0.122070,-1097.919312,4643.391113,3545.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4597.065430,3199.000000
0.000000,-0.087891,0.000000,6.222665,0.061035,-1066.315308,4643.391113,3577.000000
0.000000,-0.087891,0.000000,6.222665,-0.122070,-1097.919312,4603.391113,3505.000000
0.000000,-0.087891,0.000000,6.222665,0.122070,-1055.780640,4643.391113,3587.000000
0.000000,-0.131850,0.000000,7.834499,-0.183105,-1386.656494,4517.065430,3130.000000
0.000000,-0.087891,0.000000,6.222665,-0.305176,-1129.523315,4723.391113,3593.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4597.065430,3242.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4517.065430,3172.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4597.065430,3242.000000
0.000000,-0.131850,0.000000,7.834499,0.305176,-1302.379028,4517.065430,3214.000000
0.000000,-0.131850,0.000000,7.834499,-0.061035,-1365.587036,4557.065430,3191.000000
0.000000,-0.131850,0.000000,7.834499,0.366211,-1291.844360,4597.065430,3305.000000
0.000000,-0.131850,0.000000,7.834499,0.305176,-1302.379028,4557.065430,3254.000000
0.000000,-0.131850,0.000000,7.834499,0.244141,-1312.913696,4597.065430,3284.000000
0.000000,-0.131850,0.000000,7.834499,-0.061035,-1365.587036,4517.065430,3151.000000
0.000000,-0.131850,0.000000,7.834499,0.244141,-1312.913696,4557.065430,3244.000000
0.000000,-0.131850,0.000000,7.834499,0.000000,-1355.052368,4677.065430,3322.000000
0.000000,-0.087891,0.000000,6.222665,-0.183105,-1108.453979,4723.391113,3614.000000
0.000000,-0.131850,0.000000,7.834499,-0.122070,-1376.121704,4517.065430,3140.000000
0.000000,-0.131850,0.000000,7.834499,-0.244141,-1397.191162,4637.065430,3239.000000
0.000000,-0.131850,0.000000,7.834499,0.366211,-1291.844360,4597.065430,3305.000000
0.000000,-0.087891,0.000000,6.222665,-0.244141,-1118.988647,4563.391113,3444.000000
0.000000,-0.131850,0.000000,7.834499,0.061035,-1344.517700,4557.065430,3212.000000
0.000000,-0.131850,0.000000,7.834499,0.244141,-1312.913696,4517.065430,3204.000000
